animal,group,time,reported_y,y,data_category_names,limit,censoring,regressor_ET_vs_LT_vs_control,data_ID
CCA032,Control,-21,1,0,RNA,.,1,2,1
CCA032,Control,3,956.4898,2.980680343,RNA,.,0,2,1
CCA032,Control,7,2834363.25,6.452455508,RNA,.,0,2,1
CCA032,Control,10,34790047,7.541455015,RNA,.,0,2,1
CCA032,Control,14,1130741.75,6.053363428,RNA,.,0,2,1
CCA032,Control,17,3863207.15,6.586947996,RNA,.,0,2,1
CCA032,Control,21,743309.375,5.87116961,RNA,.,0,2,1
CCA032,Control,28,716991.35,5.855513916,RNA,.,0,2,1
CCA032,Control,35,554609.47,5.743987281,RNA,.,0,2,1
CCA032,Control,42,452306.15,5.655432493,RNA,.,0,2,1
CCA032,Control,56,219069.005,5.340580936,RNA,.,0,2,1
CCA032,Control,77,181603.08,5.25912321,RNA,.,0,2,1
CCA032,Control,86,233981.965,5.369182384,RNA,.,0,2,1
CCA032,Control,91,261065.37,5.416749267,RNA,.,0,2,1
CCA032,Control,99,168139.045,5.225668576,RNA,.,0,2,1
CCA032,Control,112,346655.4,5.53989797,RNA,.,0,2,1
CCA032,Control,122,259839.32,5.414704871,RNA,.,0,2,1
CCA032,Control,142,227387.475,5.356766539,RNA,.,0,2,1
CCA032,Control,169,115840.7804,5.063861475,RNA,.,0,2,1
CCA032,Control,183,112335.087,5.050515426,RNA,.,0,2,1
CCA033,Control,-21,1,0,RNA,.,1,2,1
CCA033,Control,3,1237.8615,3.092672056,RNA,.,0,2,1
CCA033,Control,7,4045467,6.606968663,RNA,.,0,2,1
CCA033,Control,10,12591345.5,7.100072141,RNA,.,0,2,1
CCA033,Control,14,4200613.1,6.623312682,RNA,.,0,2,1
CCA033,Control,17,3324386,6.521711445,RNA,.,0,2,1
CCA033,Control,21,2150995.7,6.332639542,RNA,.,0,2,1
CCA033,Control,28,523212.01,5.718677704,RNA,.,0,2,1
CCA033,Control,35,768159.52,5.885451417,RNA,.,0,2,1
CCA033,Control,42,1204589.55,6.080839091,RNA,.,0,2,1
CCA033,Control,56,518526,5.714770538,RNA,.,0,2,1
CCA033,Control,77,334201.18,5.524007979,RNA,.,0,2,1
CCA033,Control,86,161249.825,5.207499252,RNA,.,0,2,1
CCA033,Control,91,163150.82,5.212589261,RNA,.,0,2,1
CCA033,Control,99,179888.74,5.25500398,RNA,.,0,2,1
CCA033,Control,112,195171.765,5.29041699,RNA,.,0,2,1
CCA033,Control,122,137664.775,5.138822829,RNA,.,0,2,1
CCA033,Control,142,225980.28,5.354070542,RNA,.,0,2,1
CCA033,Control,169,134235.8614,5.127868554,RNA,.,0,2,1
CCA033,Control,185,162338.835,5.210422425,RNA,.,0,2,1
CCA035,Control,-20,1,0,RNA,.,1,2,1
CCA035,Control,3,2644.85085,3.422401186,RNA,.,0,2,1
CCA035,Control,7,6000434.25,6.778182681,RNA,.,0,2,1
CCA035,Control,10,10381761,7.016271027,RNA,.,0,2,1
CCA035,Control,14,2569067.5,6.409775515,RNA,.,0,2,1
CCA035,Control,17,2069985.15,6.31596723,RNA,.,0,2,1
CCA035,Control,21,1476683.6,6.169287452,RNA,.,0,2,1
CCA035,Control,28,798186.25,5.902104242,RNA,.,0,2,1
CCA035,Control,35,1625962.55,6.211110538,RNA,.,0,2,1
CCA035,Control,42,701087.095,5.845771973,RNA,.,0,2,1
CCA035,Control,56,252262.82,5.401853246,RNA,.,0,2,1
CCA035,Control,77,142248.09,5.153046444,RNA,.,0,2,1
CCA035,Control,86,161557.35,5.208326721,RNA,.,0,2,1
CCA035,Control,88,252186.48,5.4017218,RNA,.,0,2,1
CCA035,Control,91,212406.875,5.32716857,RNA,.,0,2,1
CCA035,Control,99,182321.355,5.26083754,RNA,.,0,2,1
CCA035,Control,112,108262.435,5.034477791,RNA,.,0,2,1
CCA035,Control,122,114639.295,5.059333507,RNA,.,0,2,1
CCA035,Control,142,265712.155,5.424411422,RNA,.,0,2,1
CCA035,Control,169,136389.205,5.134779998,RNA,.,0,2,1
CCA035,Control,185,172728.165,5.237363159,RNA,.,0,2,1
CCA100,Control,-20,1,0,RNA,.,1,2,1
CCA100,Control,3,313.502605,2.496241154,RNA,.,0,2,1
CCA100,Control,7,928334.37,5.96770443,RNA,.,0,2,1
CCA100,Control,10,26208809,7.418447286,RNA,.,0,2,1
CCA100,Control,14,1346955.85,6.129353361,RNA,.,0,2,1
CCA100,Control,17,1262865.8,6.101357202,RNA,.,0,2,1
CCA100,Control,21,2898433.65,6.462163363,RNA,.,0,2,1
CCA100,Control,28,2035096.45,6.308584997,RNA,.,0,2,1
CCA100,Control,35,1479802.2,6.170203669,RNA,.,0,2,1
CCA100,Control,42,918171.98,5.962924035,RNA,.,0,2,1
CCA100,Control,56,549309.4,5.739817031,RNA,.,0,2,1
CCA100,Control,77,257248.675,5.410353147,RNA,.,0,2,1
CCA100,Control,86,160199.44,5.204660994,RNA,.,0,2,1
CCA100,Control,88,190304.355,5.279448727,RNA,.,0,2,1
CCA100,Control,91,189479.265,5.277561691,RNA,.,0,2,1
CCA100,Control,99,274798.905,5.439014998,RNA,.,0,2,1
CCA100,Control,112,239234.25,5.378823356,RNA,.,0,2,1
CCA100,Control,122,448102.475,5.651377343,RNA,.,0,2,1
CCA100,Control,142,876432,5.942718226,RNA,.,0,2,1
CCA100,Control,169,858761.0566,5.933872342,RNA,.,0,2,1
CCA100,Control,183,1376741,6.138852246,RNA,.,0,2,1
CCB117,Control,-20,1,0,RNA,.,1,2,1
CCB117,Control,3,554.36023,2.743792066,RNA,.,0,2,1
CCB117,Control,7,1624391.3,6.210690655,RNA,.,0,2,1
CCB117,Control,10,11297955.5,7.05299986,RNA,.,0,2,1
CCB117,Control,14,3185152.5,6.50313023,RNA,.,0,2,1
CCB117,Control,17,3154628.5,6.498948223,RNA,.,0,2,1
CCB117,Control,21,1962117.35,6.292724978,RNA,.,0,2,1
CCB117,Control,28,662971.75,5.821495023,RNA,.,0,2,1
CCB117,Control,35,539985.1,5.732381776,RNA,.,0,2,1
CCB117,Control,42,457269.705,5.660172429,RNA,.,0,2,1
CCB117,Control,56,160665.385,5.205922319,RNA,.,0,2,1
CCB117,Control,77,127072.6175,5.104051976,RNA,.,0,2,1
CCB117,Control,86,136852.29,5.136252069,RNA,.,0,2,1
CCB117,Control,91,158583.625,5.200258341,RNA,.,0,2,1
CCB117,Control,99,164814.695,5.216995931,RNA,.,0,2,1
CCB117,Control,112,104637.97,5.019689306,RNA,.,0,2,1
CCB117,Control,122,80692.625,4.906833844,RNA,.,0,2,1
CCB117,Control,142,231126.205,5.363849188,RNA,.,0,2,1
CCB117,Control,169,74032.3446,4.869421504,RNA,.,0,2,1
CCB117,Control,190,84513.293,4.926925024,RNA,.,0,2,1
CCC039,Control,-20,1,0,RNA,.,1,2,1
CCC039,Control,3,1254.35035,3.098418855,RNA,.,0,2,1
CCC039,Control,7,4236138.85,6.626970187,RNA,.,0,2,1
CCC039,Control,10,8419204,6.925271033,RNA,.,0,2,1
CCC039,Control,14,315477.51,5.498968404,RNA,.,0,2,1
CCC039,Control,17,1053768.2,6.022745089,RNA,.,0,2,1
CCC039,Control,21,170344.87,5.231329059,RNA,.,0,2,1
CCC039,Control,28,22254.342,4.347414758,RNA,.,0,2,1
CCC039,Control,35,11779.1575,4.071114229,RNA,.,0,2,1
CCC039,Control,42,22239.5385,4.347125771,RNA,.,0,2,1
CCC039,Control,56,37470.36,4.573687866,RNA,.,0,2,1
CCC039,Control,77,24640.6815,4.391652715,RNA,.,0,2,1
CCC039,Control,86,16153.915,4.208277793,RNA,.,0,2,1
CCC039,Control,91,16874.1505,4.227221918,RNA,.,0,2,1
CCC039,Control,99,18000.4975,4.255284508,RNA,.,0,2,1
CCC039,Control,112,36431.104,4.561472332,RNA,.,0,2,1
CCC039,Control,122,16210.741,4.209802867,RNA,.,0,2,1
CCC039,Control,142,24985.424,4.397686724,RNA,.,0,2,1
CCC039,Control,169,14266.66059,4.154322329,RNA,.,0,2,1
CCC039,Control,190,14595.924,4.164231593,RNA,.,0,2,1
CBK061,Control,-11,1,0,RNA,.,1,2,1
CBK061,Control,3,712.63805,2.852869007,RNA,.,0,2,1
CBK061,Control,7,288601.465,5.460298531,RNA,.,0,2,1
CBK061,Control,10,2433408.5,6.386215021,RNA,.,0,2,1
CBK061,Control,14,138680.9525,5.142016816,RNA,.,0,2,1
CBK061,Control,17,1706741.8,6.232167825,RNA,.,0,2,1
CBK061,Control,21,21897.92,4.340402865,RNA,.,0,2,1
CBK061,Control,28,35417.593,4.549219043,RNA,.,0,2,1
CBK061,Control,56,8500.9172,3.929465786,RNA,.,0,2,1
CBK061,Control,77,3864.462105,3.587089053,RNA,.,0,2,1
CBK061,Control,91,924.40604,2.965862774,RNA,.,0,2,1
CBK061,Control,142,208.50878,2.319124347,RNA,.,0,2,1
CBK061,Control,168,1756.4985,3.244647783,RNA,.,0,2,1
CBK061,Control,183,666.628805,2.823884076,RNA,.,0,2,1
CBK061,Control,224,388.92041,2.589860735,RNA,.,0,2,1
CBK061,Control,259,177.508635,2.249219484,RNA,.,0,2,1
CBK061,Control,288,356.096485,2.551567687,RNA,.,0,2,1
CBK061,Control,309,154.777185,2.189706944,RNA,.,0,2,1
CBK061,Control,336,96.25228,1.983411026,RNA,.,0,2,1
CBK061,Control,378,1815.311267,3.258951103,RNA,.,0,2,1
CBK061,Control,393,983.8662333,2.992936056,RNA,.,0,2,1
CBK061,Control,427,159.17364,2.201871148,RNA,.,0,2,1
CBK061,Control,433,1,0,RNA,.,1,2,1
CCB028,Control,-11,1,0,RNA,.,1,2,1
CCB028,Control,3,163.63891,2.213886578,RNA,.,0,2,1
CCB028,Control,7,139105.05,5.143342897,RNA,.,0,2,1
CCB028,Control,10,3675415,6.565306383,RNA,.,0,2,1
CCB028,Control,14,1939114.3,6.287603409,RNA,.,0,2,1
CCB028,Control,17,3071111.4,6.48729557,RNA,.,0,2,1
CCB028,Control,21,1145842.45,6.059124908,RNA,.,0,2,1
CCB028,Control,28,640002.05,5.806181365,RNA,.,0,2,1
CCB028,Control,56,59783.48775,4.776581248,RNA,.,0,2,1
CCB028,Control,77,71719.73605,4.855638683,RNA,.,0,2,1
CCB028,Control,105,20360.54,4.308789292,RNA,.,0,2,1
CCB028,Control,142,108018.2129,5.033496988,RNA,.,0,2,1
CCB028,Control,168,93364.6055,4.970182266,RNA,.,0,2,1
CCB028,Control,183,55485.85221,4.744182261,RNA,.,0,2,1
CCB028,Control,224,50560.951,4.703815234,RNA,.,0,2,1
CCB028,Control,246,119490.118,5.07733199,RNA,.,0,2,1
CCB070,Control,-11,1,0,RNA,.,1,2,1
CCB070,Control,3,331.640025,2.520666939,RNA,.,0,2,1
CCB070,Control,7,712139.03,5.852564789,RNA,.,0,2,1
CCB070,Control,10,16743901.5,7.22385666,RNA,.,0,2,1
CCB070,Control,14,170145.82,5.230821284,RNA,.,0,2,1
CCB070,Control,17,18035465,7.256127344,RNA,.,0,2,1
CCB070,Control,21,1098413.4,6.040765822,RNA,.,0,2,1
CCB070,Control,28,1371765.2,6.137279781,RNA,.,0,2,1
CCB070,Control,56,300643.1867,5.478051366,RNA,.,0,2,1
CCB070,Control,77,116073.6462,5.064733627,RNA,.,0,2,1
CCB070,Control,91,112314.0814,5.050434209,RNA,.,0,2,1
CCB070,Control,112,71157.55,4.852220987,RNA,.,0,2,1
CCB070,Control,142,59037.15575,4.771125426,RNA,.,0,2,1
CCB070,Control,168,75682.04,4.87899283,RNA,.,0,2,1
CCB070,Control,183,75721.87402,4.879221354,RNA,.,0,2,1
CCB070,Control,224,77633.445,4.890048858,RNA,.,0,2,1
CCB070,Control,259,59592.258,4.775189842,RNA,.,0,2,1
CCB070,Control,288,71143.22,4.852133518,RNA,.,0,2,1
CCB070,Control,309,60429.067,4.781245889,RNA,.,0,2,1
CCB070,Control,321,26140.98,4.417321865,RNA,.,0,2,1
CCC066,Control,-11,1,0,RNA,.,1,2,1
CCC066,Control,3,1444.92955,3.159846673,RNA,.,0,2,1
CCC066,Control,7,2676998.6,6.427648144,RNA,.,0,2,1
CCC066,Control,10,7431494.75,6.871076175,RNA,.,0,2,1
CCC066,Control,14,2534387.25,6.403872975,RNA,.,0,2,1
CCC066,Control,17,4233056.75,6.626654091,RNA,.,0,2,1
CCC066,Control,21,1986089.55,6.297998826,RNA,.,0,2,1
CCC066,Control,28,1396989.3,6.14519308,RNA,.,0,2,1
CCC066,Control,56,179808.963,5.254811336,RNA,.,0,2,1
CCC066,Control,77,170347.0948,5.231334731,RNA,.,0,2,1
CCC066,Control,91,145023.5913,5.161438656,RNA,.,0,2,1
CCC066,Control,112,62692.5475,4.797215918,RNA,.,0,2,1
CCC066,Control,142,76214.79705,4.882039297,RNA,.,0,2,1
CCC066,Control,168,145798.765,5.163753845,RNA,.,0,2,1
CCC066,Control,183,108361.5824,5.034875338,RNA,.,0,2,1
CCC066,Control,224,100821.99,5.003555265,RNA,.,0,2,1
CCC066,Control,259,135755.58,5.13275769,RNA,.,0,2,1
CCC066,Control,288,153417.14,5.185873882,RNA,.,0,2,1
CCC066,Control,309,107186.115,5.03013853,RNA,.,0,2,1
CCC066,Control,336,238539.3742,5.377560076,RNA,.,0,2,1
CCC066,Control,378,257392.7667,5.410596338,RNA,.,0,2,1
CCC066,Control,393,333414.54,5.522984535,RNA,.,0,2,1
CCC066,Control,420,138815.078,5.142436641,RNA,.,0,2,1
CCC066,Control,426,144706.285,5.160487394,RNA,.,0,2,1
CCA032,Control,0,0.059709207,0.059709207,Delta,.,0,2,3
CCA032,Control,7,0.15490196,0.15490196,Delta,.,0,2,3
CCA032,Control,14,0.10510994,0.10510994,Delta,.,0,2,3
CCA032,Control,27,0.075590666,0.075590666,Delta,.,0,2,3
CCA032,Control,77,0.015,0.015,Delta,.,0,2,3
CCA032,Control,168,0.015,0.015,Delta,.,0,2,3
CCA032,Control,183,0.015,0.015,Delta,.,0,2,3
CCA033,Control,0,0.015,0.015,Delta,.,0,2,3
CCA033,Control,7,0.015,0.015,Delta,.,0,2,3
CCA033,Control,14,0.015,0.015,Delta,.,0,2,3
CCA033,Control,27,0.031786796,0.031786796,Delta,.,0,2,3
CCA033,Control,77,0.015,0.015,Delta,.,0,2,3
CCA033,Control,168,0.015,0.015,Delta,.,0,2,3
CCA033,Control,185,0.015,0.015,Delta,.,0,2,3
CCA035,Control,0,0.097248732,0.097248732,Delta,.,0,2,3
CCA035,Control,7,0.109915863,0.109915863,Delta,.,0,2,3
CCA035,Control,14,0.015,0.015,Delta,.,0,2,3
CCA035,Control,27,0.015,0.015,Delta,.,0,2,3
CCA035,Control,77,0.015,0.015,Delta,.,0,2,3
CCA100,Control,0,0.085667941,0.085667941,Delta,.,0,2,3
CCA100,Control,7,0.015,0.015,Delta,.,0,2,3
CCA100,Control,14,0.016096438,0.016096438,Delta,.,0,2,3
CCA100,Control,27,0.061041616,0.061041616,Delta,.,0,2,3
CCA100,Control,77,0.015,0.015,Delta,.,0,2,3
CCA100,Control,168,0.221210785,0.221210785,Delta,.,0,2,3
CCA100,Control,183,0.221210785,0.221210785,Delta,.,0,2,3
CCB117,Control,0,0.015,0.015,Delta,.,0,2,3
CCB117,Control,7,0.098701242,0.098701242,Delta,.,0,2,3
CCB117,Control,14,0.172689861,0.172689861,Delta,.,0,2,3
CCB117,Control,27,0.427940881,0.427940881,Delta,.,0,2,3
CCB117,Control,77,0.00370762,0.00370762,Delta,.,0,2,3
CCC039,Control,0,0.032728571,0.032728571,Delta,.,0,2,3
CCC039,Control,7,0.015,0.015,Delta,.,0,2,3
CCC039,Control,14,0.015,0.015,Delta,.,0,2,3
CCC039,Control,27,0.222509609,0.222509609,Delta,.,0,2,3
CCC039,Control,77,0.026734253,0.026734253,Delta,.,0,2,3
CCC039,Control,168,0.740396462,0.740396462,Delta,.,0,2,3
CCC039,Control,190,0.740396462,0.740396462,Delta,.,0,2,3
CBK061,Control,0,0.313323584,0.313323584,Delta,.,0,2,3
CBK061,Control,27,0.015,0.015,Delta,.,0,2,3
CBK061,Control,77,0.9470009,0.9470009,Delta,.,0,2,3
CBK061,Control,168,0.254831414,0.254831414,Delta,.,0,2,3
CBK061,Control,433,0.37930089,0.37930089,Delta,.,0,2,3
CCB028,Control,0,0.015,0.015,Delta,.,0,2,3
CCB028,Control,27,0.094973182,0.094973182,Delta,.,0,2,3
CCB028,Control,168,0.15712342,0.15712342,Delta,.,0,2,3
CCB028,Control,246,0.032867,0.032867,Delta,.,0,2,3
CCB070,Control,0,0.015,0.015,Delta,.,0,2,3
CCB070,Control,77,0.558046,0.558046,Delta,.,0,2,3
CCB070,Control,168,0.276680339,0.276680339,Delta,.,0,2,3
CCB070,Control,321,0.190350915,0.190350915,Delta,.,0,2,3
CCC066,Control,0,0.101366147,0.101366147,Delta,.,0,2,3
CCC066,Control,27,0.015,0.015,Delta,.,0,2,3
CCC066,Control,77,0.6295344,0.6295344,Delta,.,0,2,3
CCC066,Control,168,0.324864937,0.324864937,Delta,.,0,2,3
CCC066,Control,426,0.765451168,0.765451168,Delta,.,0,2,3
CCA032,Control,0,0.055583136,0.055583136,F,.,0,2,4
CCA032,Control,7,0.145419179,0.145419179,F,.,0,2,4
CCA032,Control,14,0.098238893,0.098238893,F,.,0,2,4
CCA032,Control,27,0.07046541,0.07046541,F,.,0,2,4
CCA032,Control,77,0.013909052,0.013909052,F,.,0,2,4
CCA032,Control,168,0.013909052,0.013909052,F,.,0,2,4
CCA032,Control,183,0.013909052,0.013909052,F,.,0,2,4
CCA033,Control,0,0.013909052,0.013909052,F,.,0,2,4
CCA033,Control,7,0.013909052,0.013909052,F,.,0,2,4
CCA033,Control,14,0.013909052,0.013909052,F,.,0,2,4
CCA033,Control,27,0.029518057,0.029518057,F,.,0,2,4
CCA033,Control,77,0.013909052,0.013909052,F,.,0,2,4
CCA033,Control,168,0.013909052,0.013909052,F,.,0,2,4
CCA033,Control,185,0.013909052,0.013909052,F,.,0,2,4
CCA035,Control,0,0.090828369,0.090828369,F,.,0,2,4
CCA035,Control,7,0.102774408,0.102774408,F,.,0,2,4
CCA035,Control,14,0.013909052,0.013909052,F,.,0,2,4
CCA035,Control,27,0.013909052,0.013909052,F,.,0,2,4
CCA035,Control,77,0.013909052,0.013909052,F,.,0,2,4
CCA100,Control,0,0.079930356,0.079930356,F,.,0,2,4
CCA100,Control,7,0.013909052,0.013909052,F,.,0,2,4
CCA100,Control,14,0.014927169,0.014927169,F,.,0,2,4
CCA100,Control,27,0.056830115,0.056830115,F,.,0,2,4
CCA100,Control,77,0.013909052,0.013909052,F,.,0,2,4
CCA100,Control,168,0.20891338,0.20891338,F,.,0,2,4
CCA100,Control,183,0.20891338,0.20891338,F,.,0,2,4
CCB117,Control,0,0.013909052,0.013909052,F,.,0,2,4
CCB117,Control,7,0.092196825,0.092196825,F,.,0,2,4
CCB117,Control,14,0.162376897,0.162376897,F,.,0,2,4
CCB117,Control,27,0.411977415,0.411977415,F,.,0,2,4
CCB117,Control,77,0.003434597,0.003434597,F,.,0,2,4
CCC039,Control,0,0.030395112,0.030395112,F,.,0,2,4
CCC039,Control,7,0.013909052,0.013909052,F,.,0,2,4
CCC039,Control,14,0.013909052,0.013909052,F,.,0,2,4
CCC039,Control,27,0.210164775,0.210164775,F,.,0,2,4
CCC039,Control,77,0.024815201,0.024815201,F,.,0,2,4
CCC039,Control,168,0.734975257,0.734975257,F,.,0,2,4
CCC039,Control,190,0.734975257,0.734975257,F,.,0,2,4
CBK061,Control,0,0.298413953,0.298413953,F,.,0,2,4
CBK061,Control,27,0.013909052,0.013909052,F,.,0,2,4
CBK061,Control,77,0.96047433,0.96047433,F,.,0,2,4
CBK061,Control,168,0.241403031,0.241403031,F,.,0,2,4
CBK061,Control,433,0.363479895,0.363479895,F,.,0,2,4
CCB028,Control,0,0.013909052,0.013909052,F,.,0,2,4
CCB028,Control,27,0.08868521,0.08868521,F,.,0,2,4
CCB028,Control,168,0.147533979,0.147533979,F,.,0,2,4
CCB028,Control,246,0.03052404,0.03052404,F,.,0,2,4
CCB070,Control,0,0.013909052,0.013909052,F,.,0,2,4
CCB070,Control,77,0.543995231,0.543995231,F,.,0,2,4
CCB070,Control,168,0.262625771,0.262625771,F,.,0,2,4
CCB070,Control,321,0.179267939,0.179267939,F,.,0,2,4
CCC066,Control,0,0.094708438,0.094708438,F,.,0,2,4
CCC066,Control,27,0.013909052,0.013909052,F,.,0,2,4
CCC066,Control,77,0.618012764,0.618012764,F,.,0,2,4
CCC066,Control,168,0.30973716,0.30973716,F,.,0,2,4
CCC066,Control,426,0.761787925,0.761787925,F,.,0,2,4
